Start,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Overall_AQI_Smoothed
2005-01-19 19:00:00,31.25,96.80434782608697,2.777777777777778,67.9726430976431,151.81752722163682,42.85714285714286,151.81752722163682,151.21365682763425
2005-01-19 20:00:00,32.67045454545455,93.6086956521739,2.662037037037037,67.9726430976431,151.81752722163682,41.42857142857143,151.81752722163682,151.3646244261349
2005-01-19 21:00:00,34.09090909090909,90.41304347826087,2.5462962962962963,67.9726430976431,151.81752722163682,37.142857142857146,151.81752722163682,151.51559202463554
2005-01-19 22:00:00,34.09090909090909,96.80434782608697,2.4884259259259265,67.9726430976431,151.81752722163682,32.85714285714286,151.81752722163682,151.66655962313618
2005-01-19 23:00:00,34.09090909090909,52.06521739130435,3.0671296296296298,67.9726430976431,151.81752722163682,27.142857142857142,151.81752722163682,151.81752722163682
2005-01-20 00:00:00,34.09090909090909,77.6304347826087,3.0671296296296298,68.9419191919192,151.94661046715842,21.42857142857143,151.94661046715842,151.8229056902002
2005-01-20 01:00:00,32.67045454545455,72.30434782608695,2.9513888888888893,68.9419191919192,151.94661046715842,0.0,151.94661046715842,151.82828415876364
2005-01-20 02:00:00,28.409090909090907,84.02173913043478,2.893518518518519,68.9419191919192,151.94661046715842,15.714285714285715,151.94661046715842,151.83366262732702
2005-01-20 03:00:00,25.568181818181817,78.69565217391305,2.893518518518519,68.9419191919192,151.94661046715842,12.857142857142858,151.94661046715842,151.83904109589042
2005-01-20 04:00:00,24.147727272727273,68.04347826086956,2.8356481481481484,68.9419191919192,151.94661046715842,12.857142857142858,151.94661046715842,151.84441956445383
2005-01-20 05:00:00,22.727272727272727,66.97826086956522,2.7199074074074074,68.9419191919192,151.94661046715842,10.0,151.94661046715842,151.8497980330172
2005-01-20 06:00:00,22.727272727272727,72.30434782608695,2.7199074074074074,68.9419191919192,151.94661046715842,11.428571428571429,151.94661046715842,151.85517650158062
2005-01-20 07:00:00,22.727272727272727,68.04347826086956,2.0254629629629632,68.9419191919192,151.94661046715842,15.714285714285715,151.94661046715842,151.86055497014402
2005-01-20 08:00:00,26.988636363636363,82.95652173913044,2.0833333333333335,68.9419191919192,151.94661046715842,24.285714285714285,151.94661046715842,151.86593343870743
2005-01-20 09:00:00,32.67045454545455,106.48648648648648,2.314814814814815,68.9419191919192,151.94661046715842,30.0,151.94661046715842,151.87131190727084
2005-01-20 10:00:00,34.09090909090909,109.70270270270271,2.3726851851851856,68.9419191919192,151.94661046715842,27.142857142857142,151.94661046715842,151.87669037583422
2005-01-20 11:00:00,35.51136363636363,106.29729729729729,2.3726851851851856,68.9419191919192,151.94661046715842,35.714285714285715,151.94661046715842,151.88206884439762
2005-01-20 12:00:00,36.93181818181818,107.62162162162163,2.4884259259259265,68.9419191919192,151.94661046715842,56.02564102564102,151.94661046715842,151.88744731296103
2005-01-20 13:00:00,36.93181818181818,107.62162162162163,2.6041666666666665,68.9419191919192,151.94661046715842,79.8974358974359,151.94661046715842,151.8928257815244
2005-01-20 14:00:00,36.93181818181818,101.1891891891892,2.6041666666666665,68.9419191919192,151.94661046715842,78.64102564102564,151.94661046715842,151.89820425008784
2005-01-20 15:00:00,35.51136363636363,76.56521739130434,2.8356481481481484,68.9419191919192,151.94661046715842,98.74358974358975,151.94661046715842,151.90358271865122
2005-01-20 16:00:00,29.829545454545453,74.43478260869566,2.8356481481481484,68.9419191919192,151.94661046715842,92.46153846153845,151.94661046715842,151.9089611872146
2005-01-20 17:00:00,24.147727272727273,73.36956521739131,2.7199074074074074,68.9419191919192,151.94661046715842,97.48717948717949,151.94661046715842,151.91433965577804
2005-01-20 18:00:00,21.30681818181818,70.17391304347827,2.6041666666666665,68.9419191919192,151.94661046715842,94.97435897435898,151.94661046715842,151.91971812434141
2005-01-20 19:00:00,21.30681818181818,77.6304347826087,2.662037037037037,68.9419191919192,151.94661046715842,91.2051282051282,151.94661046715842,151.92509659290482
2005-01-20 20:00:00,21.30681818181818,81.8913043478261,2.662037037037037,68.9419191919192,151.94661046715842,89.94871794871796,151.94661046715842,151.93047506146823
2005-01-20 21:00:00,21.30681818181818,79.76086956521739,2.662037037037037,68.9419191919192,151.94661046715842,76.12820512820512,151.94661046715842,151.9358535300316
2005-01-20 22:00:00,21.30681818181818,69.1086956521739,2.7199074074074074,68.9419191919192,151.94661046715842,67.33333333333333,151.94661046715842,151.94123199859501
2005-01-20 23:00:00,22.727272727272727,61.65217391304348,2.6041666666666665,68.9419191919192,151.94661046715842,59.794871794871796,151.94661046715842,151.94661046715842
2005-01-21 00:00:00,22.727272727272727,55.26086956521739,2.5462962962962963,69.16877104377105,151.1936248682824,50.0,151.1936248682824,151.91523606720526
2005-01-21 01:00:00,21.30681818181818,50.0,2.5462962962962963,69.16877104377105,151.1936248682824,0.0,151.1936248682824,151.8838616672521
